2019-04-15 20:28:33,707 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 20:28:43,851 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 20:28:43,853 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 20:28:44,499 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 20:30:49,861 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 20:30:49,867 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 20:30:49,877 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 20:30:49,894 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 20:30:49,904 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 20:31:00,384 INFO main - 
---- Initial suspicious size: 0
2019-04-15 20:31:00,415 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-15 20:31:17,680 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2552, file FastMath.java
2019-04-15 20:31:17,681 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 2553, file FastMath.java
2019-04-15 20:31:17,682 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2554, file FastMath.java
2019-04-15 20:31:17,683 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2555, file FastMath.java
2019-04-15 20:31:17,683 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2556, file FastMath.java
2019-04-15 20:31:17,685 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2562, file FastMath.java
2019-04-15 20:31:17,685 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2565, file FastMath.java
2019-04-15 20:31:17,686 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2566, file FastMath.java
2019-04-15 20:31:17,687 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2568, file FastMath.java
2019-04-15 20:31:17,688 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2569, file FastMath.java
2019-04-15 20:31:17,689 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2570, file FastMath.java
2019-04-15 20:31:17,690 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2572, file FastMath.java
2019-04-15 20:31:17,690 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2573, file FastMath.java
2019-04-15 20:31:17,691 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2574, file FastMath.java
2019-04-15 20:31:17,692 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2575, file FastMath.java
2019-04-15 20:31:17,693 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2577, file FastMath.java
2019-04-15 20:31:17,694 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2578, file FastMath.java
2019-04-15 20:31:17,694 INFO main - --ModificationPoint:CtBreakImpl, suspValue 0.0, line 2583, file FastMath.java
2019-04-15 20:31:17,695 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2582, file FastMath.java
2019-04-15 20:31:17,696 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 2589, file FastMath.java
2019-04-15 20:31:17,697 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 2567, file FastMath.java
2019-04-15 20:31:17,698 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2591, file FastMath.java
2019-04-15 20:31:17,699 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2592, file FastMath.java
2019-04-15 20:31:17,699 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2593, file FastMath.java
2019-04-15 20:31:17,700 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2557, file FastMath.java
2019-04-15 20:31:17,701 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2548, file FastMath.java
2019-04-15 20:31:17,702 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2597, file FastMath.java
2019-04-15 20:31:17,703 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2596, file FastMath.java
2019-04-15 20:31:17,703 INFO main - --ModificationPoint:CtSwitchImpl, suspValue 0.0, line 2600, file FastMath.java
2019-04-15 20:31:17,704 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2623, file FastMath.java
2019-04-15 20:31:17,705 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2624, file FastMath.java
2019-04-15 20:31:17,706 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2633, file FastMath.java
2019-04-15 20:31:17,707 INFO main - --ModificationPoint:CtSwitchImpl, suspValue 0.0, line 2685, file FastMath.java
2019-04-15 20:31:17,708 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2709, file FastMath.java
2019-04-15 20:31:17,708 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2710, file FastMath.java
2019-04-15 20:31:17,709 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2717, file FastMath.java
2019-04-15 20:31:17,710 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2716, file FastMath.java
2019-04-15 20:31:17,711 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2783, file FastMath.java
2019-04-15 20:31:17,712 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2784, file FastMath.java
2019-04-15 20:31:17,712 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2785, file FastMath.java
2019-04-15 20:31:17,713 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2787, file FastMath.java
2019-04-15 20:31:17,714 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2788, file FastMath.java
2019-04-15 20:31:17,715 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2789, file FastMath.java
2019-04-15 20:31:17,716 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2790, file FastMath.java
2019-04-15 20:31:17,717 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2778, file FastMath.java
2019-04-15 20:31:17,718 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2795, file FastMath.java
2019-04-15 20:31:17,719 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2797, file FastMath.java
2019-04-15 20:31:17,719 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2794, file FastMath.java
2019-04-15 20:31:17,721 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2800, file FastMath.java
2019-04-15 20:31:17,721 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2813, file FastMath.java
2019-04-15 20:31:17,722 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2824, file FastMath.java
2019-04-15 20:31:17,723 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2827, file FastMath.java
2019-04-15 20:31:17,724 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2826, file FastMath.java
2019-04-15 20:31:17,725 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2832, file FastMath.java
2019-04-15 20:31:17,726 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2833, file FastMath.java
2019-04-15 20:31:17,726 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2830, file FastMath.java
2019-04-15 20:31:17,727 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2838, file FastMath.java
2019-04-15 20:31:17,728 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2837, file FastMath.java
2019-04-15 20:31:17,729 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2843, file FastMath.java
2019-04-15 20:31:17,730 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2845, file FastMath.java
2019-04-15 20:31:17,731 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2846, file FastMath.java
2019-04-15 20:31:17,731 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2842, file FastMath.java
2019-04-15 20:31:17,732 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2848, file FastMath.java
2019-04-15 20:31:17,733 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2849, file FastMath.java
2019-04-15 20:31:17,734 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2850, file FastMath.java
2019-04-15 20:31:17,735 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2852, file FastMath.java
2019-04-15 20:31:17,736 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2853, file FastMath.java
2019-04-15 20:31:17,737 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2854, file FastMath.java
2019-04-15 20:31:17,738 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2857, file FastMath.java
2019-04-15 20:31:17,738 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2858, file FastMath.java
2019-04-15 20:31:17,739 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2859, file FastMath.java
2019-04-15 20:31:17,740 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2860, file FastMath.java
2019-04-15 20:31:17,741 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2861, file FastMath.java
2019-04-15 20:31:17,742 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2867, file FastMath.java
2019-04-15 20:31:17,743 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2869, file FastMath.java
2019-04-15 20:31:17,744 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2870, file FastMath.java
2019-04-15 20:31:17,745 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2872, file FastMath.java
2019-04-15 20:31:17,745 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2873, file FastMath.java
2019-04-15 20:31:17,746 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2874, file FastMath.java
2019-04-15 20:31:17,747 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2875, file FastMath.java
2019-04-15 20:31:17,748 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2876, file FastMath.java
2019-04-15 20:31:17,749 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2877, file FastMath.java
2019-04-15 20:31:17,750 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2880, file FastMath.java
2019-04-15 20:31:17,750 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2881, file FastMath.java
2019-04-15 20:31:17,751 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2883, file FastMath.java
2019-04-15 20:31:17,752 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2884, file FastMath.java
2019-04-15 20:31:17,753 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2885, file FastMath.java
2019-04-15 20:31:17,754 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2888, file FastMath.java
2019-04-15 20:31:17,755 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2889, file FastMath.java
2019-04-15 20:31:17,755 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2892, file FastMath.java
2019-04-15 20:31:17,756 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2894, file FastMath.java
2019-04-15 20:31:17,757 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2895, file FastMath.java
2019-04-15 20:31:17,758 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2864, file FastMath.java
2019-04-15 20:31:17,759 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2899, file FastMath.java
2019-04-15 20:31:17,760 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2900, file FastMath.java
2019-04-15 20:31:17,760 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2903, file FastMath.java
2019-04-15 20:31:17,762 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2914, file FastMath.java
2019-04-15 20:31:17,762 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2915, file FastMath.java
2019-04-15 20:31:17,763 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2916, file FastMath.java
2019-04-15 20:31:17,764 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2917, file FastMath.java
2019-04-15 20:31:17,765 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2918, file FastMath.java
2019-04-15 20:31:17,766 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2919, file FastMath.java
2019-04-15 20:31:17,767 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2920, file FastMath.java
2019-04-15 20:31:17,768 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2923, file FastMath.java
2019-04-15 20:31:17,769 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2925, file FastMath.java
2019-04-15 20:31:17,770 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2926, file FastMath.java
2019-04-15 20:31:17,770 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2930, file FastMath.java
2019-04-15 20:31:17,771 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2933, file FastMath.java
2019-04-15 20:31:17,772 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2936, file FastMath.java
2019-04-15 20:31:17,773 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2937, file FastMath.java
2019-04-15 20:31:17,774 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2938, file FastMath.java
2019-04-15 20:31:17,775 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2939, file FastMath.java
2019-04-15 20:31:17,775 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2942, file FastMath.java
2019-04-15 20:31:17,776 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2943, file FastMath.java
2019-04-15 20:31:17,778 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2947, file FastMath.java
2019-04-15 20:31:17,778 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2948, file FastMath.java
2019-04-15 20:31:17,779 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2950, file FastMath.java
2019-04-15 20:31:17,780 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 2951, file FastMath.java
2019-04-15 20:31:17,781 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 2952, file FastMath.java
2019-04-15 20:31:17,782 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2945, file FastMath.java
2019-04-15 20:31:17,783 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2959, file FastMath.java
2019-04-15 20:31:17,783 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2973, file FastMath.java
2019-04-15 20:31:17,784 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2978, file FastMath.java
2019-04-15 20:31:17,785 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2979, file FastMath.java
2019-04-15 20:31:17,786 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 2980, file FastMath.java
2019-04-15 20:31:17,787 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2984, file FastMath.java
2019-04-15 20:31:17,788 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2986, file FastMath.java
2019-04-15 20:31:17,788 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2983, file FastMath.java
2019-04-15 20:31:17,789 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2982, file FastMath.java
2019-04-15 20:31:17,790 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2992, file FastMath.java
2019-04-15 20:31:17,791 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 2994, file FastMath.java
2019-04-15 20:31:17,792 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2991, file FastMath.java
2019-04-15 20:31:17,793 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2990, file FastMath.java
2019-04-15 20:31:17,793 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 2977, file FastMath.java
2019-04-15 20:31:17,795 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3005, file FastMath.java
2019-04-15 20:31:17,795 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3004, file FastMath.java
2019-04-15 20:31:17,797 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3009, file FastMath.java
2019-04-15 20:31:17,797 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3008, file FastMath.java
2019-04-15 20:31:17,798 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3012, file FastMath.java
2019-04-15 20:31:17,799 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3003, file FastMath.java
2019-04-15 20:31:17,800 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3017, file FastMath.java
2019-04-15 20:31:17,801 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3016, file FastMath.java
2019-04-15 20:31:17,802 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3021, file FastMath.java
2019-04-15 20:31:17,802 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3020, file FastMath.java
2019-04-15 20:31:17,803 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3024, file FastMath.java
2019-04-15 20:31:17,804 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3015, file FastMath.java
2019-04-15 20:31:17,805 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3028, file FastMath.java
2019-04-15 20:31:17,806 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3032, file FastMath.java
2019-04-15 20:31:17,807 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3027, file FastMath.java
2019-04-15 20:31:17,808 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3039, file FastMath.java
2019-04-15 20:31:17,809 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3043, file FastMath.java
2019-04-15 20:31:17,810 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3037, file FastMath.java
2019-04-15 20:31:17,811 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3051, file FastMath.java
2019-04-15 20:31:17,812 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3055, file FastMath.java
2019-04-15 20:31:17,813 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3050, file FastMath.java
2019-04-15 20:31:17,814 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3061, file FastMath.java
2019-04-15 20:31:17,815 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3063, file FastMath.java
2019-04-15 20:31:17,816 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3062, file FastMath.java
2019-04-15 20:31:17,817 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3066, file FastMath.java
2019-04-15 20:31:17,818 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3067, file FastMath.java
2019-04-15 20:31:17,818 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3070, file FastMath.java
2019-04-15 20:31:17,819 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3071, file FastMath.java
2019-04-15 20:31:17,820 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3073, file FastMath.java
2019-04-15 20:31:17,821 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3075, file FastMath.java
2019-04-15 20:31:17,822 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3076, file FastMath.java
2019-04-15 20:31:17,823 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3077, file FastMath.java
2019-04-15 20:31:17,824 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3080, file FastMath.java
2019-04-15 20:31:17,825 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3079, file FastMath.java
2019-04-15 20:31:17,826 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3084, file FastMath.java
2019-04-15 20:31:17,827 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3094, file FastMath.java
2019-04-15 20:31:17,827 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3098, file FastMath.java
2019-04-15 20:31:17,828 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3102, file FastMath.java
2019-04-15 20:31:17,829 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3106, file FastMath.java
2019-04-15 20:31:17,830 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3111, file FastMath.java
2019-04-15 20:31:17,831 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3110, file FastMath.java
2019-04-15 20:31:17,832 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3117, file FastMath.java
2019-04-15 20:31:17,833 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3118, file FastMath.java
2019-04-15 20:31:17,833 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3119, file FastMath.java
2019-04-15 20:31:17,834 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3122, file FastMath.java
2019-04-15 20:31:17,835 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3123, file FastMath.java
2019-04-15 20:31:17,836 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3126, file FastMath.java
2019-04-15 20:31:17,837 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3127, file FastMath.java
2019-04-15 20:31:17,838 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3129, file FastMath.java
2019-04-15 20:31:17,839 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3130, file FastMath.java
2019-04-15 20:31:17,840 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3137, file FastMath.java
2019-04-15 20:31:17,841 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3138, file FastMath.java
2019-04-15 20:31:17,842 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3139, file FastMath.java
2019-04-15 20:31:17,843 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3140, file FastMath.java
2019-04-15 20:31:17,843 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3141, file FastMath.java
2019-04-15 20:31:17,844 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3144, file FastMath.java
2019-04-15 20:31:17,845 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3147, file FastMath.java
2019-04-15 20:31:17,846 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3150, file FastMath.java
2019-04-15 20:31:17,847 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3151, file FastMath.java
2019-04-15 20:31:17,848 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3152, file FastMath.java
2019-04-15 20:31:17,849 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3155, file FastMath.java
2019-04-15 20:31:17,850 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3156, file FastMath.java
2019-04-15 20:31:17,851 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3158, file FastMath.java
2019-04-15 20:31:17,851 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3162, file FastMath.java
2019-04-15 20:31:17,852 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3170, file FastMath.java
2019-04-15 20:31:17,853 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3174, file FastMath.java
2019-04-15 20:31:17,854 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3178, file FastMath.java
2019-04-15 20:31:17,855 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3182, file FastMath.java
2019-04-15 20:31:17,856 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3186, file FastMath.java
2019-04-15 20:31:17,857 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3193, file FastMath.java
2019-04-15 20:31:17,858 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3194, file FastMath.java
2019-04-15 20:31:17,858 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3195, file FastMath.java
2019-04-15 20:31:17,859 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3213, file FastMath.java
2019-04-15 20:31:17,860 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3222, file FastMath.java
2019-04-15 20:31:17,861 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3223, file FastMath.java
2019-04-15 20:31:17,862 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3224, file FastMath.java
